"order_id","item_price","quantity","item_cat","item_name","created_at","delivery_address1","delivery_address2","delivery_city","delivery_zipcode","delivery"
"109","12","2","Pizza","Pizza Margherita Reg","10/8/2022 13:22:00","194 Grimmaische Straﬂe",,"Leipzig","4109","1"
"110","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 13:53:00","191 Petersstraﬂe",,"Leipzig","4109","1"
"111","12","1","Pizza","Pizza Margherita Reg","10/8/2022 13:32:00","23 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"111","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 13:32:00","23 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"112","19","3","Pizza","Pizza Quattro Formaggi Large","10/8/2022 19:19:00","19 Augustusplatz",,"Leipzig","4109","0"
"112","5","5","Side","Breadsticks","10/8/2022 19:19:00","19 Augustusplatz",,"Leipzig","4109","0"
"112","7","5","Side","Caesar Salad","10/8/2022 19:19:00","19 Augustusplatz",,"Leipzig","4109","0"
"112","6","1","Dessert","Strawberry Ice cream","10/8/2022 19:19:00","19 Augustusplatz",,"Leipzig","4109","0"
"112","2","1","Drink","San Pelligrino 33cl","10/8/2022 19:19:00","19 Augustusplatz",,"Leipzig","4109","0"
"113","19","1","Pizza","Pizza Quattro Formaggi Large","10/8/2022 19:19:00","191 Br¸hl",,"Leipzig","4109","1"
"113","16","1","Pizza","Pizza Napolitana Reg","10/8/2022 20:45:00","191 Br¸hl",,"Leipzig","4109","1"
"113","6","2","Dessert","Pistachio Ice cream","10/8/2022 20:45:00","191 Br¸hl",,"Leipzig","4109","1"
"113","6","1","Dessert","Chocolate Ice cream","10/8/2022 20:45:00","191 Br¸hl",,"Leipzig","4109","1"
"113","5","3","Dessert","Chocolate Brownie","10/8/2022 20:45:00","191 Br¸hl",,"Leipzig","4109","1"
"114","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","14","1","Pizza","Pizza Margherita Large","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","18","1","Pizza","Pizza Napolitana Large","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","7","1","Side","Chicken Wings","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","7","1","Side","Caesar Salad","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","5","1","Dessert","Chocolate Brownie","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","7","1","Dessert","Banoffee Pie","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","6","1","Dessert","Vanilla Ice cream","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"114","6","1","Drink","Coca Cola Regular 1.5l","10/8/2022 12:05:00","109 Petersstraﬂe",,"Leipzig","4109","1"
"115","12","2","Pizza","Pizza Margherita Reg","10/8/2022 12:19:00","71 Br¸hl",,"Leipzig","4109","1"
"115","16","4","Pizza","Pizza Diavola (hot) Reg","10/8/2022 12:19:00","71 Br¸hl",,"Leipzig","4109","1"
"115","15","2","Pizza","Pizza Parmigiana Reg","10/8/2022 12:19:00","71 Br¸hl",,"Leipzig","4109","1"
"115","7","3","Dessert","Banoffee Pie","10/8/2022 12:19:00","71 Br¸hl",,"Leipzig","4109","1"
"115","3","5","Drink","Coca Cola Diet 33cl","10/8/2022 12:19:00","71 Br¸hl",,"Leipzig","4109","1"
"116","19","3","Pizza","Pizza Diavola (hot) Large","10/8/2022 13:08:00","111 Markt",,"Leipzig","4109","1"
"116","17","3","Pizza","Pizza Pepperoni Large","10/8/2022 13:08:00","111 Markt",,"Leipzig","4109","1"
"116","18","1","Pizza","Pizza Napolitana Large","10/8/2022 13:08:00","111 Markt",,"Leipzig","4109","1"
"116","7","1","Side","Caesar Salad","10/8/2022 13:08:00","111 Markt",,"Leipzig","4109","1"
"116","3","5","Drink","Coca Cola Regular 33cl","10/8/2022 13:08:00","111 Markt",,"Leipzig","4109","1"
"117","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 20:24:00","14 Goethestraﬂe",,"Leipzig","4109","0"
"117","19","2","Pizza","Pizza Quattro Formaggi Large","10/8/2022 20:24:00","14 Goethestraﬂe",,"Leipzig","4109","0"
"117","7","2","Side","Chicken Wings","10/8/2022 20:24:00","14 Goethestraﬂe",,"Leipzig","4109","0"
"117","6","1","Dessert","Strawberry Ice cream","10/8/2022 20:24:00","14 Goethestraﬂe",,"Leipzig","4109","0"
"118","12","3","Pizza","Pizza Margherita Reg","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","16","2","Pizza","Pizza Diavola (hot) Reg","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","19","4","Pizza","Pizza Quattro Formaggi Large","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","17","2","Pizza","Pizza Pepperoni Large","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","17","1","Pizza","Pizza Seafood Reg","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","18","1","Pizza","Pizza Napolitana Large","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","15","5","Pizza","Pizza Parmigiana Reg","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","6","4","Side","Garlic Bread","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","7","4","Side","Caesar Salad","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","5","10","Dessert","Fruit Salad","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","7","5","Dessert","Banoffee Pie","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"118","4","10","Drink","Perrier 1.5l","10/8/2022 19:48:00","32 Br¸hl",,"Leipzig","4109","1"
"119","17","1","Pizza","Pizza Seafood Reg","10/8/2022 22:05:00","128 Nikolaistraﬂe",,"Leipzig","4109","1"
"119","19","1","Pizza","Pizza Diavola (hot) Large","10/8/2022 22:05:00","128 Nikolaistraﬂe",,"Leipzig","4109","1"
"119","18","1","Pizza","Pizza Napolitana Large","10/8/2022 22:05:00","128 Nikolaistraﬂe",,"Leipzig","4109","1"
"119","6","2","Dessert","Pistachio Ice cream","10/8/2022 22:05:00","128 Nikolaistraﬂe",,"Leipzig","4109","1"
"119","3","3","Drink","Coca Cola Regular 33cl","10/8/2022 22:05:00","128 Nikolaistraﬂe",,"Leipzig","4109","1"
"120","6","1","Drink","Sprite Regular 1.5l","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"120","3","1","Drink","Fanta Regular 33cl","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"120","7","1","Dessert","Banoffee Pie","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"120","6","2","Dessert","Chocolate Ice cream","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"120","5","1","Side","Breadsticks","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"120","7","1","Side","Chicken Wings","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"120","19","1","Pizza","Pizza Diavola (hot) Large","10/8/2022 14:20:00","194 Augustusplatz",,"Leipzig","4109","0"
"121","19","2","Pizza","Pizza Diavola (hot) Large","10/8/2022 12:05:00","1 Markt",,"Leipzig","4109","1"
"121","16","4","Pizza","Pizza Napolitana Reg","10/8/2022 12:05:00","1 Markt",,"Leipzig","4109","1"
"121","5","1","Side","Breadsticks","10/8/2022 12:05:00","1 Markt",,"Leipzig","4109","1"
"121","6","1","Drink","Sprite Regular 1.5l","10/8/2022 12:05:00","1 Markt",,"Leipzig","4109","1"
"122","17","1","Pizza","Pizza Pepperoni Large","10/8/2022 18:34:00","120 Augustusplatz",,"Leipzig","4109","1"
"122","7","2","Side","Caesar Salad","10/8/2022 18:34:00","120 Augustusplatz",,"Leipzig","4109","1"
"122","5","1","Dessert","Chocolate Brownie","10/8/2022 18:34:00","120 Augustusplatz",,"Leipzig","4109","1"
"122","6","2","Drink","Fanta Regular 1.5l","10/8/2022 18:34:00","120 Augustusplatz",,"Leipzig","4109","1"
"123","16","1","Pizza","Pizza Quattro Formaggi Reg","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","17","5","Pizza","Pizza Pepperoni Large","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","16","2","Pizza","Pizza Napolitana Reg","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","5","2","Side","Breadsticks","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","6","12","Dessert","Chocolate Ice cream","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","4","2","Drink","San Pelligrino 1.5l","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","3","22","Drink","Fanta Regular 33cl","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"123","6","2","Drink","Sprite Regular 1.5l","10/8/2022 18:43:00","89 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"124","20","1","Pizza","Pizza Seafood Large","10/8/2022 20:01:00","4 Markt",,"Leipzig","4109","1"
"124","5","2","Side","Breadsticks","10/8/2022 20:01:00","4 Markt",,"Leipzig","4109","1"
"124","7","2","Side","Caesar Salad","10/8/2022 20:01:00","4 Markt",,"Leipzig","4109","1"
"125","4","1","Drink","San Pelligrino 1.5l","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","19","1","Pizza","Pizza Quattro Formaggi Large","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","16","2","Pizza","Pizza Napolitana Reg","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","5","2","Side","Breadsticks","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","7","2","Side","Chicken Wings","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","7","3","Side","Caesar Salad","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","7","4","Dessert","Banoffee Pie","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","3","1","Drink","Coca Cola Diet 33cl","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"125","3","2","Drink","Coca Cola Regular 33cl","10/8/2022 13:08:00","137 Augustusplatz",,"Leipzig","4109","1"
"126","19","1","Pizza","Pizza Diavola (hot) Large","10/8/2022 12:46:00","148 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","0"
"126","7","1","Side","Chicken Wings","10/8/2022 12:46:00","148 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","0"
"126","5","1","Side","Breadsticks","10/8/2022 12:46:00","148 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","0"
"126","5","1","Dessert","Chocolate Brownie","10/8/2022 12:46:00","148 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","0"
"126","6","1","Drink","Coca Cola Regular 1.5l","10/8/2022 12:46:00","148 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","0"
"127","19","1","Pizza","Pizza Quattro Formaggi Large","10/8/2022 13:35:00","107 Augustusplatz",,"Leipzig","4109","1"
"127","5","1","Side","Breadsticks","10/8/2022 13:35:00","107 Augustusplatz",,"Leipzig","4109","1"
"127","7","1","Dessert","Banoffee Pie","10/8/2022 13:35:00","107 Augustusplatz",,"Leipzig","4109","1"
"127","2","1","Drink","San Pelligrino 33cl","10/8/2022 13:35:00","107 Augustusplatz",,"Leipzig","4109","1"
"127","2","1","Drink","Perrier 33cl","10/8/2022 13:35:00","107 Augustusplatz",,"Leipzig","4109","1"
"128","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 21:28:00","120 Br¸hl",,"Leipzig","4109","1"
"128","7","1","Side","Chicken Wings","10/8/2022 21:28:00","120 Br¸hl",,"Leipzig","4109","1"
"128","3","1","Drink","Fanta Regular 33cl","10/8/2022 21:28:00","120 Br¸hl",,"Leipzig","4109","1"
"128","17","1","Pizza","Pizza Pepperoni Large","10/8/2022 21:28:00","120 Br¸hl",,"Leipzig","4109","1"
"129","19","1","Pizza","Pizza Quattro Formaggi Large","10/8/2022 19:42:00","158 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"129","15","1","Pizza","Pizza Hawaiian Reg","10/8/2022 19:42:00","158 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"129","7","1","Dessert","Banoffee Pie","10/8/2022 19:42:00","158 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"129","3","2","Drink","Fanta Regular 33cl","10/8/2022 19:42:00","158 Karl-Liebknecht-Straﬂe",,"Leipzig","4109","1"
"130","12","1","Pizza","Pizza Margherita Reg","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","18","1","Pizza","Pizza Parmigiana Large","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","7","1","Side","Caesar Salad","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","6","1","Dessert","Vanilla Ice cream","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","6","1","Dessert","Strawberry Ice cream","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","2","2","Drink","San Pelligrino 33cl","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","3","1","Drink","Coca Cola Diet 33cl","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"130","3","1","Drink","Sprite Regular 33cl","10/8/2022 19:51:00","199 Petersstraﬂe",,"Leipzig","4109","1"
"131","19","1","Pizza","Pizza Diavola (hot) Large","10/8/2022 13:51:00","4 Markt",,"Leipzig","4109","1"
"131","17","1","Pizza","Pizza Hawaiian Large","10/8/2022 13:51:00","4 Markt",,"Leipzig","4109","1"
"131","7","1","Side","Chicken Wings","10/8/2022 13:51:00","4 Markt",,"Leipzig","4109","1"
"131","5","1","Dessert","Chocolate Brownie","10/8/2022 13:51:00","4 Markt",,"Leipzig","4109","1"
"131","7","1","Dessert","Banoffee Pie","10/8/2022 13:51:00","4 Markt",,"Leipzig","4109","1"
"131","6","1","Drink","Fanta Regular 1.5l","10/8/2022 13:51:00","4 Markt",,"Leipzig","4109","1"
"132","12","1","Pizza","Pizza Margherita Reg","10/8/2022 13:31:00","94 Grimmaische Straﬂe",,"Leipzig","4109","1"
"132","19","1","Pizza","Pizza Quattro Formaggi Large","10/8/2022 13:31:00","94 Grimmaische Straﬂe",,"Leipzig","4109","1"
"132","17","1","Pizza","Pizza Pepperoni Large","10/8/2022 13:31:00","94 Grimmaische Straﬂe",,"Leipzig","4109","1"
"132","5","1","Dessert","Chocolate Brownie","10/8/2022 13:31:00","94 Grimmaische Straﬂe",,"Leipzig","4109","1"
"132","2","2","Drink","Perrier 33cl","10/8/2022 13:31:00","94 Grimmaische Straﬂe",,"Leipzig","4109","1"
"133","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 20:36:00","128 Petersstraﬂe",,"Leipzig","4109","1"
"134","19","2","Pizza","Pizza Diavola (hot) Large","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","1"
"134","16","1","Pizza","Pizza Quattro Formaggi Reg","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","15","5","Pizza","Pizza Pepperoni Reg","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","5","5","Side","Breadsticks","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","5","10","Dessert","Chocolate Brownie","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","7","5","Dessert","Banoffee Pie","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","5","5","Dessert","Fruit Salad","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","6","20","Dessert","Chocolate Ice cream","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"134","4","1","Drink","San Pelligrino 1.5l","10/8/2022 19:11:00","3 Augustusplatz",,"Leipzig","4109","0"
"135","19","3","Pizza","Pizza Diavola (hot) Large","10/8/2022 13:29:00","147 Petersstraﬂe",,"Leipzig","4109","1"
"135","5","2","Side","Breadsticks","10/8/2022 13:29:00","147 Petersstraﬂe",,"Leipzig","4109","1"
"135","7","3","Side","Chicken Wings","10/8/2022 13:29:00","147 Petersstraﬂe",,"Leipzig","4109","1"
"135","7","2","Side","Caesar Salad","10/8/2022 13:29:00","147 Petersstraﬂe",,"Leipzig","4109","1"
"136","6","2","Drink","Coca Cola Regular 1.5l","10/8/2022 18:58:00","158 Augustusplatz",,"Leipzig","4109","1"
"136","19","2","Pizza","Pizza Diavola (hot) Large","10/8/2022 18:58:00","158 Augustusplatz",,"Leipzig","4109","1"
"136","5","4","Dessert","Chocolate Brownie","10/8/2022 18:58:00","158 Augustusplatz",,"Leipzig","4109","1"
"137","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 13:14:00","42 Petersstraﬂe",,"Leipzig","4109","0"
"137","15","1","Pizza","Pizza Pepperoni Reg","10/8/2022 13:14:00","42 Petersstraﬂe",,"Leipzig","4109","0"
"137","6","1","Side","Garlic Bread","10/8/2022 13:14:00","42 Petersstraﬂe",,"Leipzig","4109","0"
"137","3","2","Drink","Fanta Regular 33cl","10/8/2022 13:14:00","42 Petersstraﬂe",,"Leipzig","4109","0"
"138","5","1","Side","Breadsticks","10/8/2022 13:12:00","147 Grimmaische Straﬂe",,"Leipzig","4109","1"
"138","7","2","Side","Chicken Wings","10/8/2022 13:12:00","147 Grimmaische Straﬂe",,"Leipzig","4109","1"
"138","5","1","Dessert","Chocolate Brownie","10/8/2022 13:12:00","147 Grimmaische Straﬂe",,"Leipzig","4109","1"
"138","6","1","Side","Garlic Bread","10/8/2022 13:12:00","147 Grimmaische Straﬂe",,"Leipzig","4109","1"
"139","12","1","Pizza","Pizza Margherita Reg","10/8/2022 19:19:00","80 Augustusplatz",,"Leipzig","4109","1"
"139","16","1","Pizza","Pizza Diavola (hot) Reg","10/8/2022 19:19:00","80 Augustusplatz",,"Leipzig","4109","1"
"139","19","1","Pizza","Pizza Quattro Formaggi Large","10/8/2022 19:19:00","80 Augustusplatz",,"Leipzig","4109","1"
"139","18","1","Pizza","Pizza Napolitana Large","10/8/2022 19:19:00","80 Augustusplatz",,"Leipzig","4109","1"
